year,month,day,wind_installed_capacity,pv_installed_capacity,csp_installed_capacity,other_re_installed_capacity,total_re_installed_capacity,installed_eskom_capacity
2018,4,20,1474.19,300,21.78,3873.69,44546,4014
2018,4,20,1474.19,300,21.78,3873.69,44546,4014
2018,4,20,1474.19,300,21.78,3873.69,44546,4014
2018,4,20,1474.19,300,21.78,3873.69,44546,4014
2018,4,20,1474.19,300,21.78,3873.69,44546,4014
2018,4,20,1474.19,300,21.78,3873.69,44546,3972.833
2018,4,20,1474.19,300,21.78,3873.69,44546,3945.117
2018,4,20,1474.19,300,21.78,3873.69,44546,3801
2018,4,20,1474.19,300,21.78,3873.69,44546,3801
2018,4,20,1474.19,300,21.78,3873.69,44546,3801
2018,4,20,1474.19,300,21.78,3873.69,44546,3801
2018,4,20,1474.19,300,21.78,3873.69,44546,3835.833
2018,4,20,1474.19,300,21.78,3873.69,44546,4459.35
2018,4,20,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4739
2018,4,21,1474.19,300,21.78,3873.69,44546,4605.667
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4489
2018,4,21,1474.19,300,21.78,3873.69,44546,4497.8
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,4533
2018,4,22,1474.19,300,21.78,3873.69,44546,5000.5
2018,4,22,1474.19,300,21.78,3873.69,44546,4830
2018,4,22,1474.19,300,21.78,3873.69,44546,4909.583
2018,4,22,1474.19,300,21.78,3873.69,44546,4843
2018,4,22,1474.19,300,21.78,3873.69,44546,4843
2018,4,22,1474.19,300,21.78,3873.69,44546,4843
2018,4,22,1474.19,300,21.78,3873.69,44546,4843
2018,4,22,1474.19,300,21.78,3873.69,44546,4811.333
2018,4,23,1474.19,300,21.78,3873.69,44546,4748
2018,4,23,1474.19,300,21.78,3873.69,44546,4748
2018,4,23,1474.19,300,21.78,3873.69,44546,4748
2018,4,23,1474.19,300,21.78,3873.69,44546,4716.333
2018,4,23,1474.19,300,21.78,3873.69,44546,4653
2018,4,23,1474.19,300,21.78,3873.69,44546,4653
2018,4,23,1474.19,300,21.78,3873.69,44546,4653
2018,4,23,1474.19,300,21.78,3873.69,44546,4653
2018,4,23,1474.19,300,21.78,3873.69,44546,4653
2018,4,23,1474.19,300,21.78,3873.69,44546,4544.467
2018,4,23,1474.19,300,21.78,3873.69,44546,4357
2018,4,23,1474.19,300,21.78,3873.69,44546,4357
2018,4,23,1474.19,300,21.78,3873.69,44546,4248.1
2018,4,23,1474.19,300,21.78,3873.69,44546,3741.733
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3719
2018,4,23,1474.19,300,21.78,3873.69,44546,3718.167
2018,4,24,1474.19,300,21.78,3873.69,44546,3333
2018,4,24,1474.19,300,21.78,3873.69,44546,2949
2018,4,24,1474.19,300,21.78,3873.69,44546,2949
2018,4,24,1474.19,300,21.78,3873.69,44546,2949
2018,4,24,1474.19,300,21.78,3873.69,44546,2949
2018,4,24,1474.19,300,21.78,3873.69,44546,2949.717
2018,4,24,1474.19,300,21.78,3873.69,44546,2950
2018,4,24,1474.19,300,21.78,3873.69,44546,2950
2018,4,24,1474.19,300,21.78,3873.69,44546,2950
2018,4,24,1474.19,300,21.78,3873.69,44546,3150
2018,4,24,1474.19,300,21.78,3873.69,44546,3144.75
2018,4,24,1474.19,300,21.78,3873.69,44546,2945
2018,4,24,1474.19,300,21.78,3873.69,44546,2845
2018,4,24,1474.19,300,21.78,3873.69,44546,2951.8
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3023
2018,4,24,1474.19,300,21.78,3873.69,44546,3189.667
2018,4,24,1474.19,300,21.78,3873.69,44546,3273
2018,4,24,1474.19,300,21.78,3873.69,44546,3273
2018,4,25,1474.19,300,21.78,3873.69,44546,3990.933
2018,4,25,1474.19,300,21.78,3873.69,44546,4226
2018,4,25,1474.19,300,21.78,3873.69,44546,4018.8
2018,4,25,1474.19,300,21.78,3873.69,44546,3630.6
2018,4,25,1474.19,300,21.78,3873.69,44546,3273
2018,4,25,1474.19,300,21.78,3873.69,44546,3273
2018,4,25,1474.19,300,21.78,3873.69,44546,3408.667
2018,4,25,1474.19,300,21.78,3873.69,44546,3421
2018,4,25,1474.19,300,21.78,3873.69,44546,3397.267
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3243
2018,4,25,1474.19,300,21.78,3873.69,44546,3215.867
2018,4,25,1474.19,300,21.78,3873.69,44546,3095
2018,4,25,1474.19,300,21.78,3873.69,44546,3095
2018,4,25,1474.19,300,21.78,3873.69,44546,3095
2018,4,25,1474.19,300,21.78,3873.69,44546,3095
2018,4,25,1474.19,300,21.78,3873.69,44546,3201.667
2018,4,25,1474.19,300,21.78,3873.69,44546,3735
2018,4,26,1474.19,300,21.78,3873.69,44546,4200.083
2018,4,26,1474.19,300,21.78,3873.69,44546,4546
2018,4,26,1474.19,300,21.78,3873.69,44546,4324
2018,4,26,1474.19,300,21.78,3873.69,44546,4175.75
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,3953
2018,4,26,1474.19,300,21.78,3873.69,44546,4054.333
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4143
2018,4,26,1474.19,300,21.78,3873.69,44546,4167.667
2018,4,26,1474.19,300,21.78,3873.69,44546,4573.417
2018,4,26,1474.19,300,21.78,3873.69,44546,4803
2018,4,26,1474.19,300,21.78,3873.69,44546,4803
2018,4,26,1474.19,300,21.78,3873.69,44546,4911.333
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,27,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,4933
2018,4,28,1474.19,300,21.78,3873.69,44546,5332.75
2018,4,28,1474.19,300,21.78,3873.69,44546,5548
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,6217
2018,4,29,1474.19,300,21.78,3873.69,44546,5884.5
2018,4,29,1474.19,300,21.78,3873.69,44546,5552
2018,4,29,1474.19,300,21.78,3873.69,44546,5552
2018,4,29,1474.19,300,21.78,3873.69,44546,5631.167
2018,4,29,1474.19,300,21.78,3873.69,44546,5933.833
2018,4,29,1474.19,300,21.78,3873.69,44546,5897
2018,4,29,1474.19,300,21.78,3873.69,44546,5897
2018,4,29,1474.19,300,21.78,3873.69,44546,5897
2018,4,29,1474.19,300,21.78,3873.69,44546,5897
2018,4,29,1474.19,300,21.78,3873.69,44546,5897
2018,4,29,1474.19,300,21.78,3873.69,44546,5897
2018,4,29,1474.19,300,21.78,3873.69,44546,5282
2018,4,29,1474.19,300,21.78,3873.69,44546,5282
2018,4,29,1474.19,300,21.78,3873.69,44546,5282
2018,4,29,1474.19,300,21.78,3873.69,44546,5282
2018,4,29,1474.19,300,21.78,3873.69,44546,5282
2018,4,29,1474.19,300,21.78,3873.69,44546,5278.367
2018,4,30,1474.19,300,21.78,3873.69,44546,5064
2018,4,30,1474.19,300,21.78,3873.69,44546,5064
2018,4,30,1474.19,300,21.78,3873.69,44546,5064
2018,4,30,1474.19,300,21.78,3873.69,44546,5294.067
2018,4,30,1474.19,300,21.78,3873.69,44546,5302
2018,4,30,1474.19,300,21.78,3873.69,44546,5302
2018,4,30,1474.19,300,21.78,3873.69,44546,5302
2018,4,30,1474.19,300,21.78,3873.69,44546,5071.933
2018,4,30,1474.19,300,21.78,3873.69,44546,5233.4
2018,4,30,1474.19,300,21.78,3873.69,44546,5372
2018,4,30,1474.19,300,21.78,3873.69,44546,5372
2018,4,30,1474.19,300,21.78,3873.69,44546,5202.6
2018,4,30,1474.19,300,21.78,3873.69,44546,5064
2018,4,30,1474.19,300,21.78,3873.69,44546,5064
2018,4,30,1474.19,300,21.78,3873.69,44546,4940.667
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,4879
2018,4,30,1474.19,300,21.78,3873.69,44546,5166.5
2018,4,30,1474.19,300,21.78,3873.69,44546,5454
2018,5,1,1474.19,300,21.78,3873.69,44546,5454
2018,5,1,1474.19,300,21.78,3873.69,44546,5187.333
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,1,1474.19,300,21.78,3873.69,44546,4814
2018,5,2,1474.19,300,21.78,3873.69,44546,4814
2018,5,2,1474.19,300,21.78,3873.69,44546,4814
2018,5,2,1474.19,300,21.78,3873.69,44546,4814
2018,5,2,1474.19,300,21.78,3873.69,44546,4814
2018,5,2,1474.19,300,21.78,3873.69,44546,5118
2018,5,2,1474.19,300,21.78,3873.69,44546,5134
2018,5,2,1474.19,300,21.78,3873.69,44546,5169.967
2018,5,2,1474.19,300,21.78,3873.69,44546,5300
2018,5,2,1474.19,300,21.78,3873.69,44546,5164.433
2018,5,2,1474.19,300,21.78,3873.69,44546,5134
2018,5,2,1474.19,300,21.78,3873.69,44546,4830
2018,5,2,1474.19,300,21.78,3873.69,44546,4814
2018,5,2,1474.19,300,21.78,3873.69,44546,4608.317
2018,5,2,1474.19,300,21.78,3873.69,44546,4527
2018,5,2,1474.19,300,21.78,3873.69,44546,4527
2018,5,2,1474.19,300,21.78,3873.69,44546,4527
2018,5,2,1474.19,300,21.78,3873.69,44546,4320.6
2018,5,2,1474.19,300,21.78,3873.69,44546,4239
2018,5,2,1474.19,300,21.78,3873.69,44546,4239
2018,5,2,1474.19,300,21.78,3873.69,44546,4239
2018,5,2,1474.19,300,21.78,3873.69,44546,4346.25
2018,5,2,1474.19,300,21.78,3873.69,44546,4824
2018,5,2,1474.19,300,21.78,3873.69,44546,4824
2018,5,2,1474.19,300,21.78,3873.69,44546,4824
2018,5,3,1474.19,300,21.78,3873.69,44546,4705.25
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4349
2018,5,3,1474.19,300,21.78,3873.69,44546,4379.015
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4385.753
2018,5,4,1474.19,300,21.78,3873.69,44546,4383.303
2018,5,4,1474.19,300,21.78,3873.69,44546,4349
2018,5,4,1474.19,300,21.78,3873.69,44546,4563.717
2018,5,4,1474.19,300,21.78,3873.69,44546,4642
2018,5,4,1474.19,300,21.78,3873.69,44546,4642
2018,5,4,1474.19,300,21.78,3873.69,44546,4515.033
2018,5,4,1474.19,300,21.78,3873.69,44546,4349
2018,5,4,1474.19,300,21.78,3873.69,44546,4349
2018,5,4,1474.19,300,21.78,3873.69,44546,4349
2018,5,4,1474.19,300,21.78,3873.69,44546,4349
2018,5,4,1474.19,300,21.78,3873.69,44546,4349
2018,5,4,1474.19,300,21.78,3873.69,44546,5103.067
2018,5,4,1474.19,300,21.78,3873.69,44546,5395
2018,5,4,1474.19,300,21.78,3873.69,44546,5395
2018,5,5,1474.19,300,21.78,3873.69,44546,5491.367
2018,5,5,1474.19,300,21.78,3873.69,44546,5487.667
2018,5,5,1474.19,300,21.78,3873.69,44546,5418
2018,5,5,1474.19,300,21.78,3873.69,44546,5418
2018,5,5,1474.19,300,21.78,3873.69,44546,5429.033
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5749
2018,5,5,1474.19,300,21.78,3873.69,44546,5737.967
2018,5,5,1474.19,300,21.78,3873.69,44546,5418
2018,5,5,1474.19,300,21.78,3873.69,44546,5359
2018,5,5,1474.19,300,21.78,3873.69,44546,5300
2018,5,5,1474.19,300,21.78,3873.69,44546,5300
2018,5,5,1474.19,300,21.78,3873.69,44546,5300
2018,5,5,1474.19,300,21.78,3873.69,44546,5322.167
2018,5,5,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5517.583
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5821
2018,5,6,1474.19,300,21.78,3873.69,44546,5550.683
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5490
2018,5,6,1474.19,300,21.78,3873.69,44546,5480.5
2018,5,6,1474.19,300,21.78,3873.69,44546,5395
2018,5,7,1474.19,300,21.78,3873.69,44546,5117.6
2018,5,7,1474.19,300,21.78,3873.69,44546,5103
2018,5,7,1474.19,300,21.78,3873.69,44546,5093.5
2018,5,7,1474.19,300,21.78,3873.69,44546,4729.65
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4715
2018,5,7,1474.19,300,21.78,3873.69,44546,4671.133
2018,5,7,1474.19,300,21.78,3873.69,44546,4527
2018,5,7,1474.19,300,21.78,3873.69,44546,4527
2018,5,7,1474.19,300,21.78,3873.69,44546,4464.333
2018,5,7,1474.19,300,21.78,3873.69,44546,4645.667
2018,5,7,1474.19,300,21.78,3873.69,44546,4482.75
2018,5,7,1474.19,300,21.78,3873.69,44546,4339
2018,5,7,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,8,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4487.8
2018,5,9,1474.19,300,21.78,3873.69,44546,4627
2018,5,9,1474.19,300,21.78,3873.69,44546,4622.2
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,9,1474.19,300,21.78,3873.69,44546,4339
2018,5,10,1474.19,300,21.78,3873.69,44546,4339
2018,5,10,1474.19,300,21.78,3873.69,44546,4339
2018,5,10,1474.19,300,21.78,3873.69,44546,4339
2018,5,10,1474.19,300,21.78,3873.69,44546,4339
